detected,m_VIS_Euclid,log10_mStar,Re_maj,z_source,q_source,n_sersic_source,log_p_gal,source_theta_ell,source_x,source_y,mass_1,mass_2,theta_jn,psi,phase,ra,dec,geocent_time,a_1,a_2,tilt_1,tilt_2,phi_12,phi_jl,luminosity_distance,pcross,psrc,PdetEM_flag,PdetEM_logL,PdetGW_flag,snr_net,snr_H1,snr_L1,snr_V1,x0_image_positions,x1_image_positions,magnifications,time_delays,image_type,effective_luminosity_distance,effective_geocent_time,effective_phase,effective_ra,effective_dec
False,38.93241882324219,7.1215949058532715,0.02177833952009678,7.153258800506592,0.9251077771186829,2.598428249359131,-6.512421608677798,1.3931301985046405,0.007884106488586373,0.03497109752375497,141.01732503029473,125.6479110633375,1.5103953808879491,2.7606885022759826,3.8281115165697015,3.584665616898985,-0.690276624637435,1246483560.6803052,0.1896951957036911,0.36841085419244335,0.6966686020019421,2.2768154964922327,3.5717549688518644,5.699116209662975,72274.0914446546,-34.23900380832778,9.88565665988228,False,-2000.1582641849977,False,"[0.8897643901007212, 0.37033320149753884]","[0.5221915218578098, 0.32858943715396216]","[0.5755610095307349, 0.15750916221472308]","[0.4332738264643898, 0.06607969234700714]","[[-0.37960636124604336, 0.051848185565693615, NaN, NaN]]","[[-0.3678053922464853, 0.04459258614707095, NaN, NaN]]","[[2.0839302813899683, -0.31331394308971955, NaN, NaN]]","[[0.0, 1.20496089734347e+17, NaN, NaN]]","[[1.0, 2.0, NaN, NaN]]","[[50065.78709311537, 129119.78069240658, NaN, NaN]]","[[1246483560.6803052, 1.2049609098083058e+17, NaN, NaN]]","[[3.8281115165697015, 2.257315189774805, NaN, NaN]]","[[3.3149193674759627, 3.874472457000068, NaN, NaN]]","[[-0.9070793969642869, -0.4946814185707306, NaN, NaN]]"
False,31.386667251586914,6.159842014312744,0.041752737015485764,1.5528510808944702,0.7690784931182861,2.986870765686035,-2.087164581570601,2.7688364538418173,0.010400805458198582,0.008377388603651014,22.283022913863945,19.6276280231518,2.5510909136642534,1.8338676034707617,0.025753025912155458,4.36189571893971,0.5562276825208449,1260046943.9633117,0.3291906187064606,0.5557524774208829,1.1550120896791698,0.13264311348324895,0.8985545214226734,2.876818738437814,11679.845289827821,-39.32012070875926,12.096395815784339,False,-2010.5180790397253,False,"[5.81994195421316, 3.743794036993752, 3.159537776186684, 3.872649077538916]","[4.581536386837592, 1.371139763836287, 0.8368110960534108, 1.8801677238783017]","[3.5002170124013703, 1.9798889799217378, 1.2579961872754004, 2.0332194595562973]","[0.7935550091768485, 2.866358171380787, 2.7748642744237317, 2.7071015564863656]","[[-0.004158131662377903, 0.0032408089172700394, -0.003567054956824731, 0.003238595975452208]]","[[0.004393865583982204, -0.005205354118526965, -0.0034692713543648572, 0.0030821840863327196]]","[[5.078937535723928, 5.014409615681399, -3.3533132232464893, -2.751945208708824]]","[[0.0, 910696743436.125, 38902265254470.164, 51830401406322.23]]","[[1.0, 1.0, 2.0, 2.0]]","[[5182.635366843893, 5215.8751385833475, 6378.227848678495, 7040.722033271088]]","[[1260046943.9633117, 911956790380.0883, 38903525301414.125, 51831661453266.19]]","[[0.025753025912155458, 0.025753025912155458, -1.545043300882741, -1.545043300882741]]","[[4.35715704856692, 4.3658693423328225, 4.357853044681705, 4.3658667365815]]","[[0.5607135686107865, 0.5511143489082773, 0.5528504316724394, 0.559401887113137]]"
False,29.888986587524414,6.6040940284729,0.0745704248547554,1.9561926126480103,0.8187599182128906,1.888604998588562,-2.4911479226000974,0.06567798082797935,-0.038629032213705984,-0.03942562414452041,35.44874629657208,23.55213550604056,0.30632509479190245,0.11431683031200326,1.1425730774858658,0.5921890365047727,0.8425551257784843,1250993234.7866826,0.7016634246570889,0.5470635042976582,1.0589850307855782,0.3609795102253949,5.925672299416409,1.9073228117950833,15499.805538834622,-36.38331320872321,12.715340540092598,False,-2009.3676660839922,False,"[4.060586391699967, 6.697701190060198, 4.166165927660025, 3.019043404014683]","[1.4202432101649298, 3.6199752177485482, 3.3708270520081425, 0.7486790674620231]","[1.0973028461730967, 3.75058254135761, 2.0011171614842316, 0.41500197130117916]","[3.6424164413504116, 4.205723630326134, 1.4106713395609545, 2.895146989892723]","[[-0.037419596529232484, 0.027136473780074166, 0.007257665323970554, 0.0003957584559215191]]","[[-0.015127104716339507, 0.0009557757910964984, -0.014799604056575365, 0.005005535337971446]]","[[3.2313893231147, 4.964439335792776, -2.57104683207396, -2.176683481779571]]","[[0.0, 451950756404665.75, 560813042050640.44, 682671461434693.9]]","[[1.0, 1.0, 2.0, 2.0]]","[[8622.468305998718, 6956.505702641544, 9666.544527490729, 10505.787419066688]]","[[1250993234.7866826, 451952007397900.56, 560814293043875.25, 682672712427928.6]]","[[1.1425730774858658, 1.1425730774858658, -0.4282232493090308, -0.4282232493090308]]","[[0.5398477937384749, 0.6368432036953571, 0.6069753203744583, 0.5966653144127664]]","[[0.8306995783323666, 0.8467824588398026, 0.8310270789921307, 0.8508322183866776]]"
False,27.592451095581055,7.793741703033447,0.12546181678771973,3.391618490219116,0.3802536725997925,1.4477227926254272,-3.6680969166196498,1.1208785417427252,-0.03021472415873326,-0.09004130365096029,28.176908107583195,26.28507946431673,2.5037777377292465,2.741995874466908,2.6667537852454193,1.7416350308649207,-0.25703303167186714,1262026649.748271,0.4102814151222748,0.4170149369612588,1.4093257870702354,1.1780287813409214,2.728888442376406,5.431894908012011,30130.66889611257,-36.372358404043474,14.277656547431192,False,-2008.6396606050341,False,"[2.1303367212011226, 0.42457695082380287]","[1.3681188008287464, 0.23684680567602112]","[1.5150917214509747, 0.3469707555010314]","[0.609165468577779, 0.06148554821213277]","[[0.04669734818496254, -0.009981858892009707, NaN, NaN]]","[[-0.03367583581900932, 0.009181117892395401, NaN, NaN]]","[[2.5800664101068382, -0.22431960347282368, NaN, NaN]]","[[0.0, 5166809450495324.0, NaN, NaN]]","[[1.0, 2.0, NaN, NaN]]","[[18758.293671315438, 63617.28910279307, NaN, NaN]]","[[1262026649.748271, 5166810712521974.0, NaN, NaN]]","[[2.6667537852454193, 1.0959574584505227, NaN, NaN]]","[[1.76661491708393, 1.7080104642636837, NaN, NaN]]","[[-0.27426149265789174, -0.231404538946487, NaN, NaN]]"
False,29.753623962402344,6.002871513366699,0.13095052540302277,0.4721388816833496,0.45882749557495117,1.179492473602295,-1.4987210915362343,2.1772857045964806,0.04079690352155686,0.0410339298056955,16.74965377706693,14.974798923043275,0.933960285372783,0.029243978347090284,4.188286492031874,3.527147240699342,0.5938140113322228,1242300654.5071805,0.45495789152158095,0.7949347522307324,0.31515753595487783,1.9800082738943807,3.7043503104977464,5.623138153118358,2726.424185405749,-34.54091948690384,12.323401370300534,False,-2004.3544463510075,False,"[6.124910376726524, 10.951009882644222]","[4.305326731323658, 7.796845083091548]","[3.3061188570810565, 7.5080193195251335]","[2.836946767624527, 1.6623688211945975]","[[-0.19950236410183517, 0.061500546460583436, NaN, NaN]]","[[0.027257729905018135, -0.013494741780550983, NaN, NaN]]","[[2.704752182184592, -2.0532263085706086, NaN, NaN]]","[[0.0, 2832146295525956.0, NaN, NaN]]","[[1.0, 2.0, NaN, NaN]]","[[1657.7906493178875, 1902.7205794011315, NaN, NaN]]","[[1242300654.5071805, 2832147537826610.5, NaN, NaN]]","[[4.188286492031874, 2.617490165236977, NaN, NaN]]","[[3.3511224811840767, 3.6660343050176927, NaN, NaN]]","[[0.6138374930775046, 0.5730850213919355, NaN, NaN]]"
False,28.844404220581055,6.218941688537598,0.04732883349061012,0.7868447303771973,0.7114548087120056,2.3711953163146973,-3.0067640993743545,0.40303969095244735,0.028334999451793613,-0.04784156474003618,13.780434067091878,12.999805656644757,2.0739124611617386,0.3335761159427861,1.4625808582202342,4.831462434745031,1.0452620540164121,1260882504.8100574,0.3619192489478928,0.4963456572266163,0.6471923713668961,2.1223691979136934,2.3261613614604038,4.214279765211154,5058.3540114517855,-35.959277736055284,11.312878326851537,False,-2161.4284134931017,False,"[1.2064970604639969, 1.9982798033282827]","[0.8202479154993041, 1.5320169446278744]","[0.6925527120362647, 0.8448863341740112]","[0.5506353194978745, 0.9655119554354534]","[[-0.009765697592699575, 1.1216675720749354, NaN, NaN]]","[[0.30950240209691043, -0.713342929813077, NaN, NaN]]","[[-0.2890004173066791, 1.7201960533993643, NaN, NaN]]","[[0.0, 4.447890393497949e+17, NaN, NaN]]","[[2.0, 1.0, NaN, NaN]]","[[9409.357846384346, 3856.7389768776698, NaN, NaN]]","[[1260882504.8100574, 4.447890406106774e+17, NaN, NaN]]","[[-0.10821546857466235, 1.4625808582202342, NaN, NaN]]","[[4.383951862246743, 6.639261975379852, NaN, NaN]]","[[1.7283856457889573, 0.7055403138789699, NaN, NaN]]"
False,44.63102340698242,6.202625751495361,0.03593913093209267,9.007392883300781,0.20710428059101105,1.5122431516647339,-2.974244112317276,0.5024994665640115,-0.051933175592936004,0.01851442515821316,335.18310001263774,319.8015801227728,0.862200066488331,1.5684998675267272,5.225745487096625,4.904289121046925,-0.8433378820611123,1248298906.171709,0.46707708159071787,0.7397819755082294,1.5526646976571752,1.5239951881345333,1.7526761546742489,1.3253040443442936,94118.04422937808,-32.37043100047448,11.307829480496933,False,-2004.815937128454,False,"[1.4890305396504497, 2.3449887610488656, 0.9159573648427473, 0.5929332513749811]","[1.2272298435995301, 1.9325613229247542, 0.3644834581702403, 0.07010157238548549]","[0.7371426269698197, 1.230108598264174, 0.18971259372425486, 0.11238864293867037]","[0.40956025990617756, 0.5010108372653886, 0.8186200795926937, 0.5779484432660003]","[[-0.14859693958162148, 0.08470732437687477, 0.04757022579577995, 0.0023658440022729828]]","[[-0.044288358248490665, -0.011917687092124062, -0.06122897038337936, 0.052763292446933174]]","[[2.031223446126975, 4.480665521676489, -2.133388780070681, -1.1898419546134]]","[[0.0, 7653386234006514.0, 7974106751286004.0, 8987049246848918.0]]","[[1.0, 1.0, 2.0, 2.0]]","[[66038.02001052449, 44463.29375855235, 64437.38248632555, 86283.59959488665]]","[[1248298906.171709, 7653387482305420.0, 7974107999584910.0, 8987050495147824.0]]","[[5.225745487096625, 5.225745487096625, 3.6549491603017286, 3.6549491603017286]]","[[4.7236311660888255, 5.074478583973452, 5.018631104275345, 4.950651889664231]]","[[-0.8706914941701381, -0.8383208230137715, -0.8876321063050269, -0.7736398434747143]]"
False,31.629310607910156,6.14515495300293,0.024146173149347305,4.130270481109619,0.17854338884353638,1.557831883430481,-1.7161789364860294,0.7084869051377761,-0.029045207213469915,-0.020769280990435884,47.69522194564993,40.56348695430836,2.9502399308183813,1.069090580943505,5.0011192092172525,4.094012263711165,0.09588084722712571,1255434199.6748562,0.436778486915794,0.455266122076882,0.7227296697910551,0.7902507005453799,3.4080556990212756,5.54462960800526,38075.7528888293,-35.589535590888204,12.433563252437041,False,-2006.9043289373953,False,"[1.6405817247701753, 0.1855560329404553]","[0.9345954100576023, 0.1068095001645169]","[0.9218816628075603, 0.08289981770520925]","[0.9839583400369719, 0.12708419358696216]","[[-0.03200064483254565, 0.0007879803615472439, NaN, NaN]]","[[0.1641399335412114, -0.013214951315207972, NaN, NaN]]","[[1.2133852657304551, -0.022697244118781434, NaN, NaN]]","[[0.0, 7.47101361996051e+16, NaN, NaN]]","[[1.0, 2.0, NaN, NaN]]","[[34566.00123395965, 252732.98991197013, NaN, NaN]]","[[1255434199.6748562, 7.47101374550393e+16, NaN, NaN]]","[[5.0011192092172525, 3.430322882422356, NaN, NaN]]","[[4.077307952338927, 4.11024787216936, NaN, NaN]]","[[0.1433600056291069, -0.033994879227312466, NaN, NaN]]"
False,31.96642303466797,6.132689952850342,0.07414205372333527,2.181823492050171,0.1891261786222458,0.5102014541625977,-1.1250531580683862,1.3965146094048808,0.004821088129678533,-0.05747172096517739,43.10064659934925,37.93212908223543,0.7261566379286897,0.28919741143293104,3.6655678116302015,2.590405473427067,-0.7624612141006638,1255261401.6751273,0.5080846125135773,0.40519857829843736,1.5233952435310625,0.4799976984304314,0.5205637930306841,4.486663705879299,17705.5180787108,-39.209042296358,12.995987307319167,False,-2010.4046260205953,False,"[2.458619489149071, 0.6663200029181404]","[1.6685503762726628, 0.377043508919338]","[1.5002581863617643, 0.4431455252548399]","[1.004975028803454, 0.3247192358287936]","[[-0.014277198004906339, 0.0016102781701853126, NaN, NaN]]","[[-0.003626845253249798, 0.00016828250807922457, NaN, NaN]]","[[1.8273412613993416, -0.05195209736232922, NaN, NaN]]","[[0.0, 1520153556459525.8, NaN, NaN]]","[[1.0, 2.0, NaN, NaN]]","[[13097.81369742473, 77679.62073926465, NaN, NaN]]","[[1255261401.6751273, 1520154811720927.5, NaN, NaN]]","[[3.6655678116302015, 2.094771484835305, NaN, NaN]]","[[2.5828487898866337, 2.6048189685194303, NaN, NaN]]","[[-0.7651572456584412, -0.7613621178971123, NaN, NaN]]"
False,30.737022399902344,6.122321128845215,0.03398049995303154,2.3885669708251953,0.262978732585907,1.4277434349060059,-0.4567600629603792,0.40801677469138203,0.014494196025564503,-0.03126645963205736,26.923224617973975,26.781249767767246,0.8811243339934992,0.06348055027085828,4.995611392371846,2.3181938593799707,-1.1205555798133946,1244119689.660843,0.45191996754161406,0.32374826648803,1.0455612693870977,2.127209308390367,1.8083213227001176,6.078675053819744,19762.86521222184,-39.055106659477964,13.64040530284109,False,-2013.4425903958522,False,"[1.7110837905705556, 2.5064278143367233]","[1.2832075757721075, 1.917510459872543]","[1.035279193293131, 1.3813064581891046]","[0.45758392429006484, 0.8350607722347068]","[[-0.0021740203205211574, -0.033225950942796886, NaN, NaN]]","[[-0.023293890599206342, 0.0330537371328509, NaN, NaN]]","[[-1.4182261637600106, 3.265502043481976, NaN, NaN]]","[[0.0, 4905341928096029.0, NaN, NaN]]","[[2.0, 1.0, NaN, NaN]]","[[16594.99638414278, 10936.413661314924, NaN, NaN]]","[[1244119689.660843, 4905343172215719.0, NaN, NaN]]","[[3.42481506557695, 4.995611392371846, NaN, NaN]]","[[2.3187438217033014, 2.247389976382546, NaN, NaN]]","[[-1.1535199459316237, -1.0971723181995663, NaN, NaN]]"
False,31.806930541992188,6.170761585235596,0.03944283351302147,1.3132364749908447,0.3747105896472931,2.9747865200042725,-1.9451362972378234,1.6963842654182058,0.017664337512015994,-0.02550867737281303,16.388749678167013,16.034683034939214,2.13120531377472,1.5305138444950734,4.5902664379259726,2.4369003116931447,0.8465141725240117,1264392608.986622,0.6313322685704167,0.04315331995159913,0.6819677384249663,1.8068500528241886,2.7197409241083914,5.058980501278346,9502.554404959777,-37.45793691857033,12.263567341345965,False,-2012.8407726303806,False,"[3.7476667552835807, 2.402421251090069]","[2.228617117147264, 1.9228577461457885]","[2.563819087556891, 1.1232609636119495]","[1.5827518883561402, 0.9014048831695255]","[[-0.013370701527661505, 0.04269014520450488, NaN, NaN]]","[[-0.004795737914828739, 0.006261950225601607, NaN, NaN]]","[[-3.5663783571417027, 2.454771971191154, NaN, NaN]]","[[0.0, 1659943022628650.0, NaN, NaN]]","[[2.0, 1.0, NaN, NaN]]","[[5031.8380741277015, 6065.055604456242, NaN, NaN]]","[[1264392608.986622, 1659944287021259.0, NaN, NaN]]","[[3.019470111131076, 4.5902664379259726, NaN, NaN]]","[[2.3981485197853094, 2.482756154754863, NaN, NaN]]","[[0.838692803018679, 0.8497504911591093, NaN, NaN]]"
False,31.300737380981445,6.105078220367432,0.051006779074668884,2.1966359615325928,0.15223371982574463,1.8917646408081055,-0.8273903963102693,0.33991010075373923,-0.017771725521097903,0.005096080210444668,35.82714544529935,28.891836382064177,2.079697136333815,2.2998338184103004,0.5048229676441726,1.6439662206231376,-0.03587167818701722,1265484951.4947245,0.27190961987795675,0.605237396552248,2.3603238476407475,1.7104918325741343,5.532729012437926,0.02805673716728192,17851.82032923411,-33.887854017954055,13.230071705470396,False,-2012.1249607021446,False,"[0.20589423032198986, 1.9735195136995367]","[0.13153891451743469, 1.2078704891641876]","[0.1128311445665473, 1.258734743969889]","[0.11117140308218891, 0.9227215163212463]","[[-0.00018245844830449756, 0.016822090200262683, NaN, NaN]]","[[0.001229659353478997, -0.03462859909175912, NaN, NaN]]","[[-0.02011146797287076, 1.574949746628467, NaN, NaN]]","[[0.0, 5300185172139250.0, NaN, NaN]]","[[2.0, 1.0, NaN, NaN]]","[[125881.12668265343, 14224.89786215721, NaN, NaN]]","[[1265484951.4947245, 5300186437624201.0, NaN, NaN]]","[[-1.0659733591507239, 0.5048229676441726, NaN, NaN]]","[[1.6367900500341266, 1.6538055450851752, NaN, NaN]]","[[-0.014892592714800305, -0.05075085116003842, NaN, NaN]]"
False,28.221099853515625,7.340730667114258,0.06530678272247314,3.8705925941467285,0.5174288153648376,2.2441556453704834,-4.475500521810298,1.1244957178254629,0.05490715187642821,-0.05352642963294825,81.50429939411121,44.218869568743145,2.105963916831157,2.940022822758014,5.223936270274149,4.309666252272143,-0.022688167836875803,1245149995.2388885,0.08482144825933197,0.6757892431764572,1.4049485698067894,2.4346238371036666,5.4718646698590625,2.186417128441778,35257.94333449839,-33.8460224403176,12.42715648397123,False,-2008.0860256473193,False,"[1.1608605422129383, 0.6046793513345624]","[0.5178444721208771, 0.1494191241199346]","[0.590879044604366, 0.40505559354559223]","[0.8545737275438551, 0.42336864481802]","[[-0.010360571280112089, -0.005095733746974704, NaN, NaN]]","[[-0.07763291240348721, 0.008770863966508719, NaN, NaN]]","[[1.5923629074183563, -0.7104621705062091, NaN, NaN]]","[[0.0, 3930195040152737.0, NaN, NaN]]","[[1.0, 2.0, NaN, NaN]]","[[27940.614230874413, 41829.86821115562, NaN, NaN]]","[[1245149995.2388885, 3930196285302732.0, NaN, NaN]]","[[5.223936270274149, 3.6531399434792524, NaN, NaN]]","[[4.297620551442426, 4.302886744311606, NaN, NaN]]","[[-0.06999219374697388, 0.016411582623022048, NaN, NaN]]"
False,28.613933563232422,7.9166388511657715,0.08177518844604492,1.4119267463684082,0.12726658582687378,0.6476470828056335,-3.9378461161754466,0.07604520268475069,-0.06242676126195653,-0.018030639432106213,20.52687866187726,18.252552408745803,2.015021977070569,2.1136184392169164,4.604966862767816,3.634821136402441,-0.8985348931440605,1252087476.1787572,0.2487640346917429,0.5963461503965373,2.71055087947102,1.69815210062422,5.981412837108096,3.9065912872970463,10389.770184985277,-32.42840190919601,14.290888489136368,False,-2013.5563005017884,False,"[0.31317782219657536, 2.027396259866645]","[0.2249146177384678, 1.609906910307055]","[0.1704957408080926, 1.2021765033700809]","[0.1357385921897247, 0.27075263509657505]","[[-0.008524914093770507, 0.07212052904413593, NaN, NaN]]","[[0.0012564778575582193, 0.01814397134071001, NaN, NaN]]","[[-0.06658589395661184, 1.4800128035629077, NaN, NaN]]","[[0.0, 9275207246068216.0, NaN, NaN]]","[[2.0, 1.0, NaN, NaN]]","[[40263.80591542259, 8540.301542501235, NaN, NaN]]","[[1252087476.1787572, 9275208498155692.0, NaN, NaN]]","[[3.03417053597292, 4.604966862767816, NaN, NaN]]","[[3.5579252483670154, 3.687422706499016, NaN, NaN]]","[[-0.9002253793979265, -0.8833378859147747, NaN, NaN]]"
False,30.41878890991211,6.083208084106445,0.11445871740579605,0.9353905916213989,0.7929198741912842,3.889906883239746,-3.6245977228395656,0.4605308823233432,-0.13789920254665777,0.13293660710051225,29.620280072610907,26.86832950406366,2.7938029566249156,0.3725400455604114,3.7658980141578993,4.861373163325645,0.47712827541170005,1239815838.6473258,0.2538915704095226,0.265735765929493,2.4675327203292157,1.2361409586425656,3.9787005177220225,5.48988876434955,6255.120921425867,-28.96512271707687,10.382506529204804,False,-2029.5330608321042,False,"[0.6410288099266048, 10.260667500719231]","[0.37017022433325875, 6.328484622319227]","[0.1864892534016856, 7.4153347984430775]","[0.4889925342361231, 3.2006858284411575]","[[-0.02417101876236847, 0.4069288269690942, NaN, NaN]]","[[-0.013387998900355738, 0.2067812214600897, NaN, NaN]]","[[-0.04671154518109691, 1.743329259796133, NaN, NaN]]","[[0.0, 8.606212656009318e+16, NaN, NaN]]","[[2.0, 1.0, NaN, NaN]]","[[28941.670373722416, 4737.4648426765525, NaN, NaN]]","[[1239815838.6473258, 8.606212779990902e+16, NaN, NaN]]","[[2.1951016873630027, 3.7658980141578993, NaN, NaN]]","[[4.608934631910006, 5.094233987934778, NaN, NaN]]","[[0.3324823523756415, 0.552651572736087, NaN, NaN]]"
False,30.3638858795166,6.685886859893799,0.11091718822717667,0.8826996684074402,0.6332182884216309,2.314805746078491,-3.3813228811177716,0.43620260496265023,0.1503356120922998,0.02377414260949199,13.898590457303312,13.130139290998695,1.542490000003743,0.5668068139480671,0.7046566593383692,2.925212143510321,0.45526694821232394,1268618689.496418,0.36728370906277497,0.3120340478055346,1.665849131491545,1.4845269061921769,6.111932667707391,0.19823564415152461,5824.637485097971,-34.32345106630325,12.013500535918459,False,-2021.0409379091273,False,"[2.6485132679214964, 2.149546474334517]","[1.8511055614630143, 1.4377290532731937]","[1.8385624782362926, 1.5692705866575625]","[0.4557617187725681, 0.30145487315608027]","[[-0.07232092418813509, 0.18380740397924134, NaN, NaN]]","[[0.0025025154717069104, -0.06041860808176334, NaN, NaN]]","[[-5.410164961641466, 2.469411055608798, NaN, NaN]]","[[0.0, 2.329338611343031e+16, NaN, NaN]]","[[2.0, 1.0, NaN, NaN]]","[[2504.169070203213, 3706.5700034382608, NaN, NaN]]","[[1268618689.496418, 2.3293387382049e+16, NaN, NaN]]","[[-0.8661396674565274, 0.7046566593383692, NaN, NaN]]","[[2.788838622464435, 3.0740138490560103, NaN, NaN]]","[[0.47025722557018657, 0.40733610201671633, NaN, NaN]]"
False,28.09940528869629,7.758094310760498,0.19630388915538788,1.2354426383972168,0.4199000597000122,0.23563985526561737,-3.1278554937740175,0.4086484449872225,0.10480774026687528,0.07617952247454095,21.678223773525044,20.20555295581288,0.39070285145087247,2.7631453479651427,1.5832187126577537,3.8159123045939043,-0.8058341610091573,1242230361.676002,0.1020192442874814,0.2792478968862164,0.865116249439539,2.4768584501089372,4.849682352635616,5.2546650617290025,8813.519440402484,-30.894843413055412,14.735816816225022,False,-2016.8094274449427,False,"[0.6646902915817212, 3.195396793183957]","[0.41101981770588003, 1.2499215430242052]","[0.4634953353032749, 0.9815082897548367]","[0.24093145773875901, 2.7721649083914257]","[[0.0031426122949724435, -0.15379500432581567, NaN, NaN]]","[[0.0020164000262413, -0.10886661904422493, NaN, NaN]]","[[-0.025876030697360237, 1.4141346321991644, NaN, NaN]]","[[0.0, 2.1392846265320812e+16, NaN, NaN]]","[[2.0, 1.0, NaN, NaN]]","[[54789.903806141905, 7411.463730623036, NaN, NaN]]","[[1242230361.676002, 2.1392847507551172e+16, NaN, NaN]]","[[0.012422385862857155, 1.5832187126577537, NaN, NaN]]","[[3.9241280251390798, 3.697506484014785, NaN, NaN]]","[[-0.7450953448720943, -0.8559783639425604, NaN, NaN]]"
False,24.036176681518555,10.836181640625,0.6028421521186829,1.016735553741455,0.1871604174375534,1.4494074583053589,-8.84123952731727,2.8682126967162467,-1.7259123859074954,0.3310773464614657,17.74685595997922,15.04039918668606,0.7188434414969813,0.8328348313753674,1.7929358772565103,0.6251042653841994,0.7024257031492224,1250520830.6839497,0.37788330993204683,0.08294732319972775,1.4826367949167292,1.7954344570765648,2.9809887823508245,0.7152792071003216,6931.564928472954,-33.85163348342825,16.109990783361617,False,-2028.4241950792539,False,"[2.674183810825395, 2.7607432510542056]","[2.168678401470677, 0.6522657684387156]","[1.4467751021163657, 1.1335674575028873]","[0.5957640883532674, 2.4313118855578435]","[[0.0052212427004932165, 0.2360517316478264, NaN, NaN]]","[[0.08000562070268102, -0.1732475743908351, NaN, NaN]]","[[-0.8351570726863478, 1.9777092615479097, NaN, NaN]]","[[0.0, 2.895473703040099e+16, NaN, NaN]]","[[2.0, 1.0, NaN, NaN]]","[[7584.853798429818, 4928.900736990326, NaN, NaN]]","[[1250520830.6839497, 2.8954738280921824e+16, NaN, NaN]]","[[0.2221395504616137, 1.7929358772565103, NaN, NaN]]","[[0.5709238389813267, 0.8733440756630174, NaN, NaN]]","[[0.8477837603500433, 0.5945305652565273, NaN, NaN]]"
False,31.546119689941406,7.500303268432617,0.05959997698664665,5.85644006729126,0.9244718551635742,1.5641558170318604,-4.921433532663933,2.530444433009609,0.0050461328912353755,-0.0900410387613625,71.77503051560468,57.59377697687387,1.2638338332885843,1.1842905528080248,0.8514112905272462,6.028283447713538,0.5096312914449967,1264645472.0075684,0.3474554191393191,0.49405532560130744,0.5280647283371728,0.671455234069377,2.9096519966310286,4.538111297652273,57339.1605122981,-30.627763807201013,12.348652966163531,False,-2000.5273441939075,False,"[0.5334729259060036, 0.892261410224177]","[0.23725647903455613, 0.6653922228778419]","[0.1523886306031981, 0.5926055434680874]","[0.4528580694806262, 0.04692849624497066]","[[-0.19204247544044756, -0.05682928594646309, NaN, NaN]]","[[-0.34137450811310815, 0.13627125582824193, NaN, NaN]]","[[1.8795939389241463, -1.1130876164317225, NaN, NaN]]","[[0.0, 1.1740374634355331e+17, NaN, NaN]]","[[1.0, 2.0, NaN, NaN]]","[[41823.39776349209, 54348.38643641515, NaN, NaN]]","[[1264645472.0075684, 1.1740374760819878e+17, NaN, NaN]]","[[0.8514112905272462, -0.7193850362676504, NaN, NaN]]","[[5.842304150671417, 5.997200935277684, NaN, NaN]]","[[0.2556106364434788, 0.733256400384829, NaN, NaN]]"
False,29.482297897338867,6.4072184562683105,0.030619511380791664,1.4509481191635132,0.3359023332595825,1.0832370519638062,-1.5866798459122098,1.3207049550750534,0.06155540362508305,-0.012681668413143367,26.532064093285857,24.794704557412846,1.873999016610761,2.3119225334940308,6.179378336865292,4.706103863414301,-0.08826017546829944,1269220544.056897,0.1855768962655441,0.017766209505840982,2.227804585873367,1.482911782324732,2.339570883015243,3.851983347006116,10744.36195469404,-36.28728487864829,13.166485859047524,False,-2012.6308599915837,False,"[4.530207344611027, 2.2380382726433474]","[2.9620547146286147, 1.018400109849125]","[3.001627954638587, 1.4732427914422352]","[1.6550649759590266, 1.3420999230829271]","[[-0.007194894042037371, 0.0284408187257584, NaN, NaN]]","[[-0.0175969378436509, 0.00757009871868202, NaN, NaN]]","[[-5.500369647159665, 9.167613890827864, NaN, NaN]]","[[0.0, 349628530390543.6, NaN, NaN]]","[[2.0, 1.0, NaN, NaN]]","[[4581.25738374702, 3548.5626194149254, NaN, NaN]]","[[1269220544.056897, 349629799611087.7, NaN, NaN]]","[[4.608582010070395, 6.179378336865292, NaN, NaN]]","[[4.697156355769459, 4.732931319059133, NaN, NaN]]","[[-0.10769433422807127, -0.08252729766573835, NaN, NaN]]"
